Hostname,Internet_Add,Hardware_Add
hostname TBMNC-SW-803-MDF1-E-4-EXT-1,  Internet address is 10.113.75.147/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.6b6b (bia a0bc.6f49.6b6b)"
hostname TBMNC-SW-803-MDF1-D-4-EXT-1,  Internet address is 10.113.75.145/20,"  Hardware is Ethernet SVI, address is 70da.48a6.eceb (bia 70da.48a6.eceb)"
hostname TBMNC-SW-803-MDF1-E-4-1-EXT-1,  Internet address is 10.113.75.144/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.660b (bia a0bc.6f49.660b)"
hostname TBMNC-SW-802-IDF1-D-4-9-7-EXT-1,  Internet address is 10.113.73.199/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.996b (bia 90eb.50e8.996b)"
hostname TBMNC-SW-801-L1IDF2-E-13-5-EXT-1,  Internet address is 10.113.73.198/20,"  Hardware is Ethernet SVI, address is 481b.a46e.394b (bia 481b.a46e.394b)"
hostname TBMNC-SW-802-MDF1-E-13-EXT-1,  Internet address is 10.113.73.193/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.9c2b (bia 90eb.50e8.9c2b)"
hostname TBMNC-SW-803-MDF1-E-10-EXT-1,  Internet address is 10.113.72.44/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.6c8b (bia a0bc.6f49.6c8b)"
hostname TBMNC-SW-803-MDF2-M-11-EXT-1,  Internet address is 10.113.71.255/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.8e6b (bia 90eb.50e8.8e6b)"
hostname TBMNC-SW-802-MDF1-G-8-11-EXT-1,  Internet address is 10.113.64.64/20,"  Hardware is Ethernet SVI, address is 90eb.50cc.91eb (bia 90eb.50cc.91eb)"
hostname TBMNC-SW-801-L1IDF1-E-5-3-5-EXT-1,  Internet address is 10.113.64.40/20,"  Hardware is Ethernet SVI, address is 6c03.b598.706b (bia 6c03.b598.706b)"
hostname TBMNC-SW-801-L1IDF2-E-5-14-EXT-1,  Internet address is 10.113.79.199/20,"  Hardware is Ethernet SVI, address is 481b.a46e.3d8b (bia 481b.a46e.3d8b)"
hostname TBMNC-SW-801-MDF1-F-1-3-EXT-1,  Internet address is 10.113.79.198/20,"  Hardware is Ethernet SVI, address is 481b.a46e.314b (bia 481b.a46e.314b)"
hostname TBMNC-SW-801-MDF2-H-14-EXT-1,  Internet address is 10.113.79.197/20,"  Hardware is Ethernet SVI, address is 481b.a46e.1f4b (bia 481b.a46e.1f4b)"
hostname TBMNC-SW-801-MDF2-F-2-14-5-EXT-1,  Internet address is 10.113.79.196/20,"  Hardware is Ethernet SVI, address is 481b.a46e.322b (bia 481b.a46e.322b)"
hostname TBMNC-SW-801-MDF1-G-8-3-EXT-1,  Internet address is 10.113.79.195/20,"  Hardware is Ethernet SVI, address is 6c03.b598.752b (bia 6c03.b598.752b)"
hostname TBMNC-SW-801-MDF1-E-3-EXT-1,  Internet address is 10.113.79.193/20,"  Hardware is Ethernet SVI, address is 481b.a46e.2deb (bia 481b.a46e.2deb)"
hostname TBMNC-SW-801-MDF1-D-3-5-EXT-1,  Internet address is 10.113.79.192/20,"  Hardware is Ethernet SVI, address is 481b.a46e.2f4b (bia 481b.a46e.2f4b)"
hostname TBMNC-SW-801-L1IDF1-F-3-EXT-1,  Internet address is 10.113.79.184/20,"  Hardware is Ethernet SVI, address is 481b.a46e.4a6b (bia 481b.a46e.4a6b)"
hostname TBMNC-SW-801-MDF1-D-7-3-EXT-1,  Internet address is 10.113.79.180/20,"  Hardware is Ethernet SVI, address is 481b.a46e.3bab (bia 481b.a46e.3bab)"
hostname TBMNC-SW-801-L1IDF1-E-4-6-EXT-1,  Internet address is 10.113.79.179/20,"  Hardware is Ethernet SVI, address is 481b.a46e.3acb (bia 481b.a46e.3acb)"
hostname TBMNC-SW-801-L1IDF1-D-8-4-EXT-1,  Internet address is 10.113.79.178/20,"  Hardware is Ethernet SVI, address is 481b.a46e.398b (bia 481b.a46e.398b)"
hostname TBMNC-SW-801-L1IDF1-G-3-EXT-1,  Internet address is 10.113.79.177/20,"  Hardware is Ethernet SVI, address is 6c03.b598.682b (bia 6c03.b598.682b)"
hostname TBMNC-SW-802-IDF2-F-7-22-EXT-1,  Internet address is 10.113.79.175/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.8e2b (bia 90eb.50e8.8e2b)"
hostname TBMNC-SW-802-IDF2-E-21-5-EXT-1,  Internet address is 10.113.79.174/20,"  Hardware is Ethernet SVI, address is 90eb.50cc.b94b (bia 90eb.50cc.b94b)"
hostname TBMNC-SW-802-MDF2-E-22-EXT-1,  Internet address is 10.113.79.173/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.50eb (bia 90eb.50e8.50eb)"
hostname TBMNC-SW-802-IDF2-E-5-22-EXT-1,  Internet address is 10.113.79.172/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.9beb (bia 90eb.50e8.9beb)"
hostname TBMNC-SW-802-MDF2-E-20-EXT-1,  Internet address is 10.113.79.171/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.9aeb (bia 90eb.50e8.9aeb)"
hostname TBMNC-SW-802-IDF2-D-5-19-7-EXT-1,  Internet address is 10.113.79.170/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.9a4b (bia 90eb.50e8.9a4b)"
hostname TBMNC-SW-802-MDF2-E-21-EXT-1,  Internet address is 10.113.79.169/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.51ab (bia 90eb.50e8.51ab)"
hostname TBMNC-SW-802-IDF2-E-20-5-EXT-1,  Internet address is 10.113.79.168/20,"  Hardware is Ethernet SVI, address is 90eb.50cc.c2cb (bia 90eb.50cc.c2cb)"
hostname TBMNC-SW-802-MDF2-F-2-22-5-EXT-1,  Internet address is 10.113.79.163/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.998b (bia 90eb.50e8.998b)"
hostname TBMNC-SW-802-MDF1-D-7-11-EXT-1,  Internet address is 10.113.79.159/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.992b (bia 90eb.50e8.992b)"
hostname TBMNC-SW-802-MDF1-E-11-EXT-1,  Internet address is 10.113.79.158/20,"  Hardware is Ethernet SVI, address is 481b.a46e.358b (bia 481b.a46e.358b)"
hostname TBMNC-SW-802-IDF1-F-11-EXT-1,  Internet address is 10.113.79.157/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.9c0b (bia 90eb.50e8.9c0b)"
hostname TBMNC-SW-802-MDF1-D-3-13-EXT-1,  Internet address is 10.113.79.155/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.98eb (bia 90eb.50e8.98eb)"
hostname TBMNC-SW-802-IDF1-E-12-6-EXT-1,  Internet address is 10.113.79.154/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.940b (bia 90eb.50e8.940b)"
hostname TBMNC-SW-802-MDF1-F-1-11-EXT-1,  Internet address is 10.113.79.153/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.53ab (bia 90eb.50e8.53ab)"
hostname TBMNC-SW-802-MDF1-F-9-7-EXT-1,  Internet address is 10.113.79.152/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.8eab (bia 90eb.50e8.8eab)"
hostname TBMNC-SW-802-MDF2-F-2-23-EXT-1,  Internet address is 10.113.79.151/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.968b (bia 90eb.50e8.968b)"
hostname TBMNC-SW-802-MDF2-E-24-3-EXT-1,  Internet address is 10.113.79.150/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.9b8b (bia 90eb.50e8.9b8b)"
hostname TBMNC-SW-802-MDF2-H-22-EXT-1,  Internet address is 10.113.79.148/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.976b (bia 90eb.50e8.976b)"
hostname TBMNC-SW-802-IDF1-H-9-7-EXT-1,  Internet address is 10.113.79.147/20,"  Hardware is Ethernet SVI, address is 90eb.50cc.c0eb (bia 90eb.50cc.c0eb)"
hostname TBMNC-SW-802-MDF2-G-7-24-3-EXT-1,  Internet address is 10.113.79.145/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.540b (bia 90eb.50e8.540b)"
hostname TBMNC-SW-802-IDF2-G-9-23-EXT-1,  Internet address is 10.113.79.144/20,"  Hardware is Ethernet SVI, address is 90eb.50cc.c28b (bia 90eb.50cc.c28b)"
hostname TBMNC-SW-803-MDF1-F-7-EXT-1,  Internet address is 10.113.79.142/20,"  Hardware is Ethernet SVI, address is b08d.5727.924b (bia b08d.5727.924b)"
hostname TBMNC-SW-803-MDF1-C-8-EXT-1,  Internet address is 10.113.79.136/20,"  Hardware is Ethernet SVI, address is b08d.5727.7c6b (bia b08d.5727.7c6b)"
hostname TBMNC-SW-802-MDF1-E-14-EXT-1,  Internet address is 10.113.79.135/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.984b (bia 90eb.50e8.984b)"
hostname TBMNC-SW-802-IDF1-G-11-EXT-1,  Internet address is 10.113.79.126/20,"  Hardware is Ethernet SVI, address is 90eb.50cc.928b (bia 90eb.50cc.928b)"
hostname TBMNC-SW-803-MDF1-E-11-EXT-1,  Internet address is 10.113.79.115/20,"  Hardware is Ethernet SVI, address is b08d.5727.77ab (bia b08d.5727.77ab)"
hostname TBMNC-SW-803-MDF1-F-5-10-EXT-1,  Internet address is 10.113.79.113/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.64cb (bia a0bc.6f49.64cb)"
hostname TBMNC-SW-803-MDF1-D-10x-EXT-1,  Internet address is 10.113.79.112/20,"  Hardware is Ethernet SVI, address is b08d.5727.91ab (bia b08d.5727.91ab)"
hostname TBMNC-SW-803-MDF2-M-7-EXT-1,  Internet address is 10.113.79.111/20,"  Hardware is Ethernet SVI, address is b08d.5727.91eb (bia b08d.5727.91eb)"
hostname TBMNC-SW-803-MDF2-K-6-EXT-1,  Internet address is 10.113.79.110/20,"  Hardware is Ethernet SVI, address is b08d.5727.920b (bia b08d.5727.920b)"
hostname TBMNC-SW-803-MDF2-Hx-6-EXT-1,  Internet address is 10.113.79.106/20,"  Hardware is Ethernet SVI, address is b08d.5727.77cb (bia b08d.5727.77cb)"
hostname TBMNC-SW-803-MDF2-K-3-8-8-EXT-1,  Internet address is 10.113.79.105/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.690b (bia a0bc.6f49.690b)"
hostname TBMNC-SW-803-MDF2-L-5-8-9-EXT-1,  Internet address is 10.113.79.104/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.6dab (bia a0bc.6f49.6dab)"
hostname TBMNC-SW-803-MDF2-K-3-11-EXT-1,  Internet address is 10.113.79.95/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.632b (bia a0bc.6f49.632b)"
hostname TBMNC-SW-803-MDF2-Hx-4-EXT-1,  Internet address is 10.113.79.93/20,"  Hardware is Ethernet SVI, address is b08d.5727.92ab (bia b08d.5727.92ab)"
hostname TBMNC-SW-803-MDF2-J-4-EXT-1,  Internet address is 10.113.79.92/20,"  Hardware is Ethernet SVI, address is b08d.5727.7d2b (bia b08d.5727.7d2b)"
hostname TBMNC-SW-803-MDF2-J-10x-EXT-1,  Internet address is 10.113.79.91/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.664b (bia a0bc.6f49.664b)"
hostname TBMNC-SW-803-MDF2-K-10-EXT-1,  Internet address is 10.113.79.88/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.662b (bia a0bc.6f49.662b)"
hostname TBMNC-SW-803-MDF2-L-8-EXT-1,  Internet address is 10.113.79.87/20,"  Hardware is Ethernet SVI, address is b08d.5727.788b (bia b08d.5727.788b)"
hostname TBMNC-SW-803-MDF2-L-9-EXT-1,  Internet address is 10.113.79.85/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.694b (bia a0bc.6f49.694b)"
hostname TBMNC-SW-803-MDF2-L-3-EXT-1,  Internet address is 10.113.79.83/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.67ab (bia a0bc.6f49.67ab)"
hostname TBMNC-SW-803-MDF2-L-5-EXT-1,  Internet address is 10.113.79.82/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.6c6b (bia a0bc.6f49.6c6b)"
hostname TBMNC-SW-803-MDF2-M-4-8-EXT-1,  Internet address is 10.113.79.81/20,"  Hardware is Ethernet SVI, address is b08d.5727.7b0b (bia b08d.5727.7b0b)"
hostname TBMNC-SW-803-MDF2-J-3-EXT-1,  Internet address is 10.113.79.80/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.68ab (bia a0bc.6f49.68ab)"
hostname TBMNC-SW-803-MDF2-J-2-8-EXT-1,  Internet address is 10.113.79.41/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.676b (bia a0bc.6f49.676b)"
hostname TBMNC-SW-803-MDF2-K-9-EXT-1,  Internet address is 10.113.79.39/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.6eab (bia a0bc.6f49.6eab)"
hostname TBMNC-SW-801-L1IDF1-E-5-5-EXT-1,  Internet address is 10.113.71.229/20,"  Hardware is Ethernet SVI, address is 481b.a46e.294b (bia 481b.a46e.294b)"
hostname TBMNC-SW-803-MDF2-L-10x-EXT-1,  Internet address is 10.113.64.92/20,"  Hardware is Ethernet SVI, address is b08d.5727.91cb (bia b08d.5727.91cb)"
hostname TBMNC-SW-803-MDF2-M-4-EXT-1,  Internet address is 10.113.64.91/20,"  Hardware is Ethernet SVI, address is b08d.5727.92eb (bia b08d.5727.92eb)"
hostname TBMNC-SW-803-MDF1-D-3-11-EXT-1,  Internet address is 10.113.64.79/20,"  Hardware is Ethernet SVI, address is b08d.5727.930b (bia b08d.5727.930b)"
hostname TBMNC-SW-803-MDF1-C-5-6-EXT-1,  Internet address is 10.113.64.78/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.680b (bia a0bc.6f49.680b)"
hostname TBMNC-SW-803-MDF1-E-9-EXT-1,  Internet address is 10.113.64.76/20,"  Hardware is Ethernet SVI, address is b08d.5727.92cb (bia b08d.5727.92cb)"
hostname TBMNC-SW-803-MDF1-F-11-EXT-1,  Internet address is 10.113.64.75/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.658b (bia a0bc.6f49.658b)"
hostname TBMNC-SW-803-MDF1-F-9-EXT-1,  Internet address is 10.113.64.72/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.6c4b (bia a0bc.6f49.6c4b)"
hostname TBMNC-SW-802-IDF1-D-8-12-EXT-1,  Internet address is 10.113.64.61/20,"  Hardware is Ethernet SVI, address is 90eb.50cc.918b (bia 90eb.50cc.918b)"
hostname TBMNC-SW-803-MDF1-F-8-9-EXT-1,  Internet address is 10.113.64.60/20,"  Hardware is Ethernet SVI, address is a0bc.6f49.698b (bia a0bc.6f49.698b)"
hostname TBMNC-SW-802-IDF1-E-5-11-EXT-1,  Internet address is 10.113.64.59/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.9a0b (bia 90eb.50e8.9a0b)"
hostname TBMNC-SW-802-IDF2-D-7-23-EXT-1,  Internet address is 10.113.64.39/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.95ab (bia 90eb.50e8.95ab)"
hostname TBMNC-SW-802-IDF2-F-24-3-EXT-1,  Internet address is 10.113.64.38/20,"  Hardware is Ethernet SVI, address is 90eb.50e8.970b (bia 90eb.50e8.970b)"
hostname TBMNC-SW-801-MDF1-E-5-EXT-1,  Internet address is 10.113.64.30/20,"  Hardware is Ethernet SVI, address is 481b.a46e.2e4b (bia 481b.a46e.2e4b)"
hostname TBMNC-SW-801-MDF2-H-7-18-5-EXT-1,  Internet address is 10.113.64.27/20,"  Hardware is Ethernet SVI, address is 481b.a46e.28cb (bia 481b.a46e.28cb)"
hostname TBMNC-SW-801-L1IDF2-H-7-19-7-EXT-1,  Internet address is 10.113.64.26/20,"  Hardware is Ethernet SVI, address is 481b.a46e.284b (bia 481b.a46e.284b)"
hostname TBMNC-SW-801-MDF1-E-6-EXT-1,  Internet address is 10.113.64.25/20,"  Hardware is Ethernet SVI, address is 481b.a46e.27cb (bia 481b.a46e.27cb)"
hostname TBMNC-SW-801-MDF2-E-14-EXT-1,  Internet address is 10.113.64.15/20,"  Hardware is Ethernet SVI, address is 6c03.b598.700b (bia 6c03.b598.700b)"
hostname TBMNC-SW-801-L1IDF2-D-7-15-EXT-1,  Internet address is 10.113.64.14/20,"  Hardware is Ethernet SVI, address is 6c03.b598.73ab (bia 6c03.b598.73ab)"
hostname TBMNC-SW-801-MDF2-F-2-15-EXT-1,  Internet address is 10.113.64.13/20,"  Hardware is Ethernet SVI, address is 6c03.b598.786b (bia 6c03.b598.786b)"
hostname TBMNC-SW-801-MDF2-E-16-3-EXT-1,  Internet address is 10.113.64.12/20,"  Hardware is Ethernet SVI, address is 481b.a46e.2ceb (bia 481b.a46e.2ceb)"
hostname TBMNC-SW-801-MDF2-E-13-EXT-1,  Internet address is 10.113.64.11/20,"  Hardware is Ethernet SVI, address is 481b.a46e.498b (bia 481b.a46e.498b)"
hostname TBMNC-SW-801-L1IDF2-G-9-15-EXT-1,  Internet address is 10.113.64.10/20,"  Hardware is Ethernet SVI, address is 481b.a46e.20cb (bia 481b.a46e.20cb)"
hostname TBMNC-SW-801-L1IDF2-G-5-20-EXT-1,  Internet address is 10.113.64.9/20,"  Hardware is Ethernet SVI, address is 481b.a46e.2e8b (bia 481b.a46e.2e8b)"
hostname TBMNC-SW-801-MDF2-E-12-EXT-1,  Internet address is 10.113.64.8/20,"  Hardware is Ethernet SVI, address is 6c03.b598.6f4b (bia 6c03.b598.6f4b)"
hostname TBMNC-SW-801-L1IDF2-D-5-11-7-EXT-1,  Internet address is 10.113.64.7/20,"  Hardware is Ethernet SVI, address is 481b.a46e.4a2b (bia 481b.a46e.4a2b)"
hostname TBMNC-SW-801-L1IDF2-F-7-14-EXT-1,  Internet address is 10.113.64.5/20,"  Hardware is Ethernet SVI, address is 481b.a46e.4e0b (bia 481b.a46e.4e0b)"
hostname TBMNC-SW-801-L1IDF2-F-16-3-EXT-1,  Internet address is 10.113.64.4/20,"  Hardware is Ethernet SVI, address is 6c03.b598.784b (bia 6c03.b598.784b)"
hostname TBMNC-SW-801-L1IDF2-E-12-5-EXT-1,  Internet address is 10.113.64.3/20,"  Hardware is Ethernet SVI, address is 481b.a46e.1bab (bia 481b.a46e.1bab)"
hostname TBMNC-SW-801-MDF2-G-7-16-3-EXT-1,  Internet address is 10.113.64.1/20,"  Hardware is Ethernet SVI, address is 481b.a46e.48eb (bia 481b.a46e.48eb)"
